id,name,waittime,tookedtime
47452,"""its a small world""",25,2018-04-21T21:04:50.000Z
47498,"""its a small world""",25,2018-04-21T21:05:50.000Z
47544,"""its a small world""",25,2018-04-21T21:06:50.000Z
47590,"""its a small world""",25,2018-04-21T21:07:50.000Z
47636,"""its a small world""",25,2018-04-21T21:08:50.000Z
47682,"""its a small world""",25,2018-04-21T21:09:50.000Z
47728,"""its a small world""",25,2018-04-21T21:10:50.000Z
47774,"""its a small world""",25,2018-04-21T21:11:50.000Z
47820,"""its a small world""",25,2018-04-21T21:12:50.000Z
47866,"""its a small world""",25,2018-04-21T21:13:50.000Z
47912,"""its a small world""",25,2018-04-21T21:14:50.000Z
47958,"""its a small world""",25,2018-04-21T21:15:50.000Z
48004,"""its a small world""",25,2018-04-21T21:16:50.000Z
48050,"""its a small world""",25,2018-04-21T21:17:50.000Z
48096,"""its a small world""",25,2018-04-21T21:18:51.000Z
48142,"""its a small world""",25,2018-04-21T21:19:50.000Z
48188,"""its a small world""",25,2018-04-21T21:20:50.000Z
48234,"""its a small world""",25,2018-04-21T21:21:50.000Z
48280,"""its a small world""",25,2018-04-21T21:22:50.000Z
48326,"""its a small world""",25,2018-04-21T21:23:50.000Z
48372,"""its a small world""",30,2018-04-21T21:24:50.000Z
48418,"""its a small world""",30,2018-04-21T21:25:50.000Z
48464,"""its a small world""",30,2018-04-21T21:26:50.000Z
48510,"""its a small world""",30,2018-04-21T21:27:50.000Z
48556,"""its a small world""",30,2018-04-21T21:28:50.000Z
48602,"""its a small world""",30,2018-04-21T21:29:50.000Z
48648,"""its a small world""",25,2018-04-21T21:30:50.000Z
48694,"""its a small world""",25,2018-04-21T21:31:50.000Z
48740,"""its a small world""",25,2018-04-21T21:32:50.000Z
48786,"""its a small world""",25,2018-04-21T21:33:50.000Z
48832,"""its a small world""",25,2018-04-21T21:34:50.000Z
48878,"""its a small world""",25,2018-04-21T21:35:50.000Z
48924,"""its a small world""",25,2018-04-21T21:36:51.000Z
48970,"""its a small world""",25,2018-04-21T21:37:50.000Z
49016,"""its a small world""",25,2018-04-21T21:38:50.000Z
49062,"""its a small world""",25,2018-04-21T21:39:50.000Z
49108,"""its a small world""",25,2018-04-21T21:40:50.000Z
49154,"""its a small world""",25,2018-04-21T21:41:50.000Z
49200,"""its a small world""",25,2018-04-21T21:42:51.000Z
49246,"""its a small world""",25,2018-04-21T21:43:50.000Z
49292,"""its a small world""",25,2018-04-21T21:44:50.000Z
49338,"""its a small world""",25,2018-04-21T21:45:50.000Z
49384,"""its a small world""",25,2018-04-21T21:46:50.000Z
49430,"""its a small world""",25,2018-04-21T21:47:50.000Z
49476,"""its a small world""",30,2018-04-21T21:48:51.000Z
49522,"""its a small world""",30,2018-04-21T21:49:50.000Z
49568,"""its a small world""",30,2018-04-21T21:50:50.000Z
49614,"""its a small world""",30,2018-04-21T21:51:50.000Z
49660,"""its a small world""",30,2018-04-21T21:52:50.000Z
49706,"""its a small world""",30,2018-04-21T21:53:50.000Z
49752,"""its a small world""",35,2018-04-21T21:54:53.000Z
49798,"""its a small world""",35,2018-04-21T21:55:50.000Z
49844,"""its a small world""",35,2018-04-21T21:56:50.000Z
49890,"""its a small world""",35,2018-04-21T21:57:50.000Z
49936,"""its a small world""",35,2018-04-21T21:58:50.000Z
49982,"""its a small world""",35,2018-04-21T21:59:50.000Z
50028,"""its a small world""",35,2018-04-21T22:00:53.000Z
50074,"""its a small world""",35,2018-04-21T22:01:50.000Z
50120,"""its a small world""",35,2018-04-21T22:02:50.000Z
50166,"""its a small world""",35,2018-04-21T22:03:50.000Z
50212,"""its a small world""",35,2018-04-21T22:04:50.000Z
50258,"""its a small world""",35,2018-04-21T22:05:50.000Z
50304,"""its a small world""",35,2018-04-21T22:06:51.000Z
50350,"""its a small world""",35,2018-04-21T22:07:50.000Z
50396,"""its a small world""",35,2018-04-21T22:08:50.000Z
50442,"""its a small world""",35,2018-04-21T22:09:50.000Z
50488,"""its a small world""",35,2018-04-21T22:10:50.000Z
50534,"""its a small world""",35,2018-04-21T22:11:50.000Z
50580,"""its a small world""",35,2018-04-21T22:12:52.000Z
50626,"""its a small world""",35,2018-04-21T22:13:50.000Z
50672,"""its a small world""",35,2018-04-21T22:14:50.000Z
50718,"""its a small world""",35,2018-04-21T22:15:50.000Z
50764,"""its a small world""",35,2018-04-21T22:16:50.000Z
50810,"""its a small world""",35,2018-04-21T22:17:50.000Z
50856,"""its a small world""",35,2018-04-21T22:18:51.000Z
50902,"""its a small world""",35,2018-04-21T22:19:50.000Z
50948,"""its a small world""",35,2018-04-21T22:20:50.000Z
50994,"""its a small world""",35,2018-04-21T22:21:50.000Z
51040,"""its a small world""",35,2018-04-21T22:22:50.000Z
51086,"""its a small world""",35,2018-04-21T22:23:50.000Z
51132,"""its a small world""",30,2018-04-21T22:24:51.000Z
51178,"""its a small world""",30,2018-04-21T22:25:50.000Z
51224,"""its a small world""",30,2018-04-21T22:26:50.000Z
51270,"""its a small world""",30,2018-04-21T22:27:50.000Z
51316,"""its a small world""",30,2018-04-21T22:28:50.000Z
51362,"""its a small world""",30,2018-04-21T22:29:50.000Z
51408,"""its a small world""",30,2018-04-21T22:30:52.000Z
51454,"""its a small world""",30,2018-04-21T22:31:50.000Z
51500,"""its a small world""",30,2018-04-21T22:32:50.000Z
51546,"""its a small world""",30,2018-04-21T22:33:50.000Z
51592,"""its a small world""",30,2018-04-21T22:34:50.000Z
51638,"""its a small world""",30,2018-04-21T22:35:50.000Z
51684,"""its a small world""",25,2018-04-21T22:36:51.000Z
51730,"""its a small world""",25,2018-04-21T22:37:50.000Z
51776,"""its a small world""",25,2018-04-21T22:38:50.000Z
51822,"""its a small world""",25,2018-04-21T22:39:50.000Z
51868,"""its a small world""",25,2018-04-21T22:40:50.000Z
51914,"""its a small world""",25,2018-04-21T22:41:50.000Z
51960,"""its a small world""",25,2018-04-21T22:42:51.000Z
52006,"""its a small world""",25,2018-04-21T22:43:50.000Z
52052,"""its a small world""",25,2018-04-21T22:44:50.000Z
52098,"""its a small world""",25,2018-04-21T22:45:50.000Z
52144,"""its a small world""",25,2018-04-21T22:46:50.000Z
52190,"""its a small world""",25,2018-04-21T22:47:50.000Z
52236,"""its a small world""",25,2018-04-21T22:48:52.000Z
52282,"""its a small world""",25,2018-04-21T22:49:50.000Z
52328,"""its a small world""",25,2018-04-21T22:50:50.000Z
52374,"""its a small world""",25,2018-04-21T22:51:50.000Z
52420,"""its a small world""",25,2018-04-21T22:52:50.000Z
52466,"""its a small world""",25,2018-04-21T22:53:50.000Z
52512,"""its a small world""",25,2018-04-21T22:54:51.000Z
52558,"""its a small world""",25,2018-04-21T22:55:50.000Z
52604,"""its a small world""",25,2018-04-21T22:56:50.000Z
52650,"""its a small world""",25,2018-04-21T22:57:50.000Z
52696,"""its a small world""",25,2018-04-21T22:58:50.000Z
52742,"""its a small world""",25,2018-04-21T22:59:50.000Z
52788,"""its a small world""",25,2018-04-21T23:00:51.000Z
52834,"""its a small world""",25,2018-04-21T23:01:50.000Z
52880,"""its a small world""",25,2018-04-21T23:02:50.000Z
52926,"""its a small world""",25,2018-04-21T23:03:50.000Z
52972,"""its a small world""",25,2018-04-21T23:04:50.000Z
53018,"""its a small world""",25,2018-04-21T23:05:50.000Z
53064,"""its a small world""",25,2018-04-21T23:06:54.000Z
53110,"""its a small world""",25,2018-04-21T23:07:50.000Z
53156,"""its a small world""",25,2018-04-21T23:08:50.000Z
53202,"""its a small world""",25,2018-04-21T23:09:50.000Z
53248,"""its a small world""",25,2018-04-21T23:10:50.000Z
53294,"""its a small world""",25,2018-04-21T23:11:50.000Z
53340,"""its a small world""",30,2018-04-21T23:12:51.000Z
53386,"""its a small world""",30,2018-04-21T23:13:50.000Z
53432,"""its a small world""",30,2018-04-21T23:14:50.000Z
53478,"""its a small world""",30,2018-04-21T23:15:50.000Z
53524,"""its a small world""",30,2018-04-21T23:16:50.000Z
53570,"""its a small world""",30,2018-04-21T23:17:50.000Z
53616,"""its a small world""",30,2018-04-21T23:18:51.000Z
53662,"""its a small world""",30,2018-04-21T23:19:50.000Z
53708,"""its a small world""",30,2018-04-21T23:20:50.000Z
53754,"""its a small world""",30,2018-04-21T23:21:50.000Z
53800,"""its a small world""",30,2018-04-21T23:22:50.000Z
53846,"""its a small world""",30,2018-04-21T23:23:50.000Z
53892,"""its a small world""",30,2018-04-21T23:24:52.000Z
53938,"""its a small world""",30,2018-04-21T23:25:50.000Z
53984,"""its a small world""",30,2018-04-21T23:26:50.000Z
54030,"""its a small world""",30,2018-04-21T23:27:50.000Z
54076,"""its a small world""",30,2018-04-21T23:28:50.000Z
54122,"""its a small world""",30,2018-04-21T23:29:50.000Z
54168,"""its a small world""",30,2018-04-21T23:30:51.000Z
54214,"""its a small world""",30,2018-04-21T23:31:50.000Z
54260,"""its a small world""",30,2018-04-21T23:32:50.000Z
54306,"""its a small world""",30,2018-04-21T23:33:50.000Z
54352,"""its a small world""",30,2018-04-21T23:34:50.000Z
54398,"""its a small world""",30,2018-04-21T23:35:50.000Z
54444,"""its a small world""",30,2018-04-21T23:36:51.000Z
54490,"""its a small world""",30,2018-04-21T23:37:50.000Z
54536,"""its a small world""",30,2018-04-21T23:38:50.000Z
54582,"""its a small world""",30,2018-04-21T23:39:50.000Z
54628,"""its a small world""",30,2018-04-21T23:40:50.000Z
54674,"""its a small world""",30,2018-04-21T23:41:50.000Z
54720,"""its a small world""",25,2018-04-21T23:42:52.000Z
54766,"""its a small world""",25,2018-04-21T23:43:50.000Z
54812,"""its a small world""",25,2018-04-21T23:44:50.000Z
54858,"""its a small world""",25,2018-04-21T23:45:50.000Z
54904,"""its a small world""",25,2018-04-21T23:46:50.000Z
54950,"""its a small world""",25,2018-04-21T23:47:50.000Z
54996,"""its a small world""",20,2018-04-21T23:48:52.000Z
55042,"""its a small world""",20,2018-04-21T23:49:50.000Z
55088,"""its a small world""",20,2018-04-21T23:50:50.000Z
55134,"""its a small world""",20,2018-04-21T23:51:50.000Z
55180,"""its a small world""",20,2018-04-21T23:52:50.000Z
55226,"""its a small world""",20,2018-04-21T23:53:50.000Z
55272,"""its a small world""",20,2018-04-21T23:54:51.000Z
55318,"""its a small world""",20,2018-04-21T23:55:50.000Z
55364,"""its a small world""",20,2018-04-21T23:56:50.000Z
55410,"""its a small world""",20,2018-04-21T23:57:50.000Z
55456,"""its a small world""",20,2018-04-21T23:58:50.000Z
55502,"""its a small world""",20,2018-04-21T23:59:50.000Z
55548,"""its a small world""",20,2018-04-22T00:00:52.000Z
55594,"""its a small world""",20,2018-04-22T00:01:50.000Z
55640,"""its a small world""",20,2018-04-22T00:02:50.000Z
55686,"""its a small world""",20,2018-04-22T00:03:50.000Z
55732,"""its a small world""",20,2018-04-22T00:04:50.000Z
55778,"""its a small world""",20,2018-04-22T00:05:50.000Z
55824,"""its a small world""",20,2018-04-22T00:06:51.000Z
55870,"""its a small world""",20,2018-04-22T00:07:50.000Z
55916,"""its a small world""",20,2018-04-22T00:08:50.000Z
55962,"""its a small world""",20,2018-04-22T00:09:50.000Z
56008,"""its a small world""",20,2018-04-22T00:10:50.000Z
56054,"""its a small world""",20,2018-04-22T00:11:50.000Z
56100,"""its a small world""",20,2018-04-22T00:12:54.000Z
56146,"""its a small world""",20,2018-04-22T00:13:50.000Z
56192,"""its a small world""",20,2018-04-22T00:14:50.000Z
56238,"""its a small world""",20,2018-04-22T00:15:50.000Z
56284,"""its a small world""",20,2018-04-22T00:16:50.000Z
56330,"""its a small world""",20,2018-04-22T00:17:50.000Z
56376,"""its a small world""",20,2018-04-22T00:18:52.000Z
56422,"""its a small world""",20,2018-04-22T00:19:50.000Z
56468,"""its a small world""",20,2018-04-22T00:20:50.000Z
56514,"""its a small world""",20,2018-04-22T00:21:50.000Z
56560,"""its a small world""",20,2018-04-22T00:22:50.000Z
56606,"""its a small world""",20,2018-04-22T00:23:50.000Z
56652,"""its a small world""",20,2018-04-22T00:24:51.000Z
56698,"""its a small world""",20,2018-04-22T00:25:50.000Z
56744,"""its a small world""",20,2018-04-22T00:26:50.000Z
56790,"""its a small world""",20,2018-04-22T00:27:50.000Z
56836,"""its a small world""",20,2018-04-22T00:28:50.000Z
56882,"""its a small world""",20,2018-04-22T00:29:50.000Z
56928,"""its a small world""",20,2018-04-22T00:30:51.000Z
56974,"""its a small world""",20,2018-04-22T00:31:50.000Z
57020,"""its a small world""",20,2018-04-22T00:32:50.000Z
57066,"""its a small world""",20,2018-04-22T00:33:50.000Z
57112,"""its a small world""",20,2018-04-22T00:34:50.000Z
57158,"""its a small world""",20,2018-04-22T00:35:50.000Z
57204,"""its a small world""",15,2018-04-22T00:36:53.000Z
57250,"""its a small world""",15,2018-04-22T00:37:50.000Z
57296,"""its a small world""",15,2018-04-22T00:38:50.000Z
57342,"""its a small world""",15,2018-04-22T00:39:50.000Z
57388,"""its a small world""",15,2018-04-22T00:40:50.000Z
57434,"""its a small world""",15,2018-04-22T00:41:50.000Z
57480,"""its a small world""",15,2018-04-22T00:42:51.000Z
57526,"""its a small world""",15,2018-04-22T00:43:50.000Z
57572,"""its a small world""",15,2018-04-22T00:44:50.000Z
57618,"""its a small world""",15,2018-04-22T00:45:51.000Z
57664,"""its a small world""",15,2018-04-22T00:46:51.000Z
57710,"""its a small world""",15,2018-04-22T00:47:51.000Z
57756,"""its a small world""",10,2018-04-22T00:48:51.000Z
57802,"""its a small world""",10,2018-04-22T00:49:51.000Z
57848,"""its a small world""",10,2018-04-22T00:50:51.000Z
57894,"""its a small world""",10,2018-04-22T00:51:51.000Z
57940,"""its a small world""",10,2018-04-22T00:52:51.000Z
57986,"""its a small world""",10,2018-04-22T00:53:51.000Z
58032,"""its a small world""",10,2018-04-22T00:54:52.000Z
58078,"""its a small world""",10,2018-04-22T00:55:51.000Z
58124,"""its a small world""",10,2018-04-22T00:56:51.000Z
58170,"""its a small world""",10,2018-04-22T00:57:51.000Z
58216,"""its a small world""",10,2018-04-22T00:58:51.000Z
58262,"""its a small world""",10,2018-04-22T00:59:51.000Z
58308,"""its a small world""",10,2018-04-22T01:00:51.000Z
58354,"""its a small world""",10,2018-04-22T01:01:51.000Z
58400,"""its a small world""",10,2018-04-22T01:02:51.000Z
58446,"""its a small world""",10,2018-04-22T01:03:51.000Z
58492,"""its a small world""",10,2018-04-22T01:04:51.000Z
58538,"""its a small world""",10,2018-04-22T01:05:51.000Z
58584,"""its a small world""",10,2018-04-22T01:06:51.000Z
58630,"""its a small world""",10,2018-04-22T01:07:51.000Z
58676,"""its a small world""",10,2018-04-22T01:08:51.000Z
58722,"""its a small world""",10,2018-04-22T01:09:51.000Z
58768,"""its a small world""",10,2018-04-22T01:10:51.000Z
58814,"""its a small world""",10,2018-04-22T01:11:51.000Z
58860,"""its a small world""",10,2018-04-22T01:12:52.000Z
58906,"""its a small world""",10,2018-04-22T01:13:51.000Z
58952,"""its a small world""",10,2018-04-22T01:14:51.000Z
58998,"""its a small world""",10,2018-04-22T01:15:51.000Z
59044,"""its a small world""",10,2018-04-22T01:16:51.000Z
59090,"""its a small world""",10,2018-04-22T01:17:51.000Z
59136,"""its a small world""",10,2018-04-22T01:18:54.000Z
59182,"""its a small world""",10,2018-04-22T01:19:51.000Z
59228,"""its a small world""",10,2018-04-22T01:20:51.000Z
59274,"""its a small world""",10,2018-04-22T01:21:51.000Z
59320,"""its a small world""",10,2018-04-22T01:22:51.000Z
59366,"""its a small world""",10,2018-04-22T01:23:51.000Z
59412,"""its a small world""",10,2018-04-22T01:24:51.000Z
59458,"""its a small world""",10,2018-04-22T01:25:51.000Z
59504,"""its a small world""",10,2018-04-22T01:26:51.000Z
59550,"""its a small world""",10,2018-04-22T01:27:51.000Z
59596,"""its a small world""",10,2018-04-22T01:28:51.000Z
59642,"""its a small world""",10,2018-04-22T01:29:51.000Z
59688,"""its a small world""",10,2018-04-22T01:30:53.000Z
59734,"""its a small world""",10,2018-04-22T01:31:51.000Z
59780,"""its a small world""",10,2018-04-22T01:32:51.000Z
59826,"""its a small world""",10,2018-04-22T01:33:51.000Z
59872,"""its a small world""",10,2018-04-22T01:34:51.000Z
59918,"""its a small world""",10,2018-04-22T01:35:51.000Z
59964,"""its a small world""",10,2018-04-22T01:36:51.000Z
60010,"""its a small world""",10,2018-04-22T01:37:51.000Z
60056,"""its a small world""",10,2018-04-22T01:38:51.000Z
60102,"""its a small world""",10,2018-04-22T01:39:51.000Z
60148,"""its a small world""",10,2018-04-22T01:40:51.000Z
60194,"""its a small world""",10,2018-04-22T01:41:51.000Z
60240,"""its a small world""",10,2018-04-22T01:42:51.000Z
60286,"""its a small world""",10,2018-04-22T01:43:51.000Z
60332,"""its a small world""",10,2018-04-22T01:44:51.000Z
26056,Astro Orbiter,15,2018-04-21T13:14:57.000Z
26102,Astro Orbiter,15,2018-04-21T13:15:52.000Z
26148,Astro Orbiter,15,2018-04-21T13:16:52.000Z
26194,Astro Orbiter,15,2018-04-21T13:17:52.000Z
26240,Astro Orbiter,15,2018-04-21T13:18:52.000Z
26286,Astro Orbiter,15,2018-04-21T13:19:52.000Z
26332,Astro Orbiter,15,2018-04-21T13:20:53.000Z
26378,Astro Orbiter,15,2018-04-21T13:21:52.000Z
26424,Astro Orbiter,15,2018-04-21T13:22:52.000Z
26470,Astro Orbiter,15,2018-04-21T13:23:52.000Z
26516,Astro Orbiter,15,2018-04-21T13:24:52.000Z
26562,Astro Orbiter,20,2018-04-21T13:30:49.000Z
26608,Astro Orbiter,20,2018-04-21T13:31:48.000Z
26654,Astro Orbiter,20,2018-04-21T13:32:48.000Z
26700,Astro Orbiter,20,2018-04-21T13:33:48.000Z
26746,Astro Orbiter,20,2018-04-21T13:34:48.000Z
26792,Astro Orbiter,20,2018-04-21T13:35:48.000Z
26838,Astro Orbiter,20,2018-04-21T13:36:49.000Z
26884,Astro Orbiter,20,2018-04-21T13:37:48.000Z
26930,Astro Orbiter,20,2018-04-21T13:38:48.000Z
